Day,Predicted_Close,Smoothed_Close
1,862.4715,862.4714965820312
2,862.2265,862.3887498868222
3,862.10693,862.3160351624882
4,861.98627,862.246332093263
5,861.533,862.1170462265063
6,861.2748,861.9818257152629
7,861.1959,861.867322688024
8,860.7205,861.7128246674838
9,860.97095,861.6190332338231
10,861.3327,861.584660081057
11,860.79065,861.4932844452973
12,860.75037,861.4106903618451
13,860.67725,861.3314206312809
14,860.87036,861.2827288007087
15,860.82745,861.2355494138413
16,860.92175,861.2035314085443
17,860.7457,861.1574089670288
18,860.583,861.1001382388912
19,860.9567,861.0859605563039
20,860.37415,861.0160797876107
21,860.36786,860.9528046545589
22,860.54315,860.913003601097
